it,00_0,01_0,10_0,11_0,00_1,01_1,10_1,11_1
4310,0.000108145,1.10708e-07,1.10708e-07,0.000113172,0.000110331,5.33109e-08,5.33109e-08,0.000110189
4311,0.000110456,-3.07599e-07,-3.07599e-07,0.000111593,0.000111853,-1.86953e-06,-1.86953e-06,0.000111931
4312,0.000109426,-1.60151e-06,-1.60151e-06,0.00011167,0.000110526,-7.11794e-07,-7.11794e-07,0.000112956
4313,0.000109072,-7.45935e-07,-7.45935e-07,0.000112398,0.000115397,2.27786e-07,2.27786e-07,0.000112298
4314,0.000109483,1.21666e-06,1.21666e-06,0.000110628,0.000113073,1.24865e-06,1.24865e-06,0.000111038
4315,0.000111882,1.48445e-06,1.48445e-06,0.000113215,0.000112926,-5.16387e-07,-5.16387e-07,0.000112686
4316,0.000111229,-2.10537e-06,-2.10537e-06,0.000108243,0.000107848,4.86099e-07,4.86099e-07,0.000112204
4317,0.000109266,-1.76611e-06,-1.76611e-06,0.000109347,0.00011162,1.46536e-06,1.46536e-06,0.000108989
4318,0.000109645,-2.33852e-07,-2.33852e-07,0.000110757,0.000110965,3.88145e-07,3.88145e-07,0.000110886
4319,0.000110863,-6.07122e-07,-6.07122e-07,0.000110402,0.000106763,2.75443e-08,2.75443e-08,0.000114417
4320,0.000109634,-5.70817e-07,-5.70817e-07,0.000107607,0.000109224,9.28077e-09,9.28077e-09,0.000113685
4321,0.000111879,-1.1074e-06,-1.1074e-06,0.000111124,0.000111826,8.49678e-07,8.49678e-07,0.000109617
4322,0.000110926,2.82855e-06,2.82855e-06,0.000109653,0.000110962,-6.67464e-07,-6.67464e-07,0.000110512
4323,0.000109975,5.27481e-07,5.27481e-07,0.000108267,0.000111376,-1.298e-07,-1.298e-07,0.000112339
4324,0.000111382,-3.76547e-07,-3.76547e-07,0.000110567,0.00010829,6.68983e-07,6.68983e-07,0.000109789
4325,0.000111391,-8.56263e-07,-8.56263e-07,0.000110675,0.000113574,1.39489e-06,1.39489e-06,0.000108632
4326,0.000114309,-4.72893e-08,-4.72893e-08,0.00010925,0.000111539,-8.33998e-07,-8.33998e-07,0.00010917
4327,0.000111119,-7.87157e-07,-7.87157e-07,0.000109403,0.000111178,1.44673e-06,1.44673e-06,0.000111729
4328,0.000108762,-4.49356e-07,-4.49356e-07,0.000110825,0.000110453,1.60147e-07,1.60147e-07,0.000111127
4329,0.00011061,2.80663e-07,2.80663e-07,0.00010792,0.000111117,-1.58275e-06,-1.58275e-06,0.000111332
4330,0.000109762,5.52034e-08,5.52034e-08,0.00010931,0.000109406,8.12617e-07,8.12617e-07,0.000109161
4331,0.000110163,-8.99559e-07,-8.99559e-07,0.000110494,0.000112364,-6.77086e-07,-6.77086e-07,0.000116676
4332,0.000109405,8.39539e-07,8.39539e-07,0.000110212,0.000111905,-1.13293e-06,-1.13293e-06,0.000112246
4333,0.000108493,4.60283e-07,4.60283e-07,0.000112176,0.000116702,-9.06634e-07,-9.06634e-07,0.000111096
4334,0.000109834,3.9633e-07,3.9633e-07,0.000113215,0.00011101,-4.75804e-07,-4.75804e-07,0.000111945
4335,0.000109117,-1.61635e-06,-1.61635e-06,0.000111523,0.000111556,1.70895e-06,1.70895e-06,0.000110325
4336,0.000111712,-9.38572e-07,-9.38572e-07,0.000112414,0.000112328,-1.45431e-06,-1.45431e-06,0.000111797
4337,0.000109095,9.59146e-08,9.59146e-08,0.000112501,0.000113043,1.53857e-06,1.53857e-06,0.00010953
4338,0.000107458,-3.87924e-07,-3.87924e-07,0.000109438,0.000110028,1.0022e-06,1.0022e-06,0.000112949
4339,0.000108305,-2.03121e-07,-2.03121e-07,0.000110514,0.000113041,4.95272e-07,4.95272e-07,0.000109605
4340,0.000109993,-1.71347e-06,-1.71347e-06,0.000108639,0.00011004,9.36017e-07,9.36017e-07,0.000110666
4341,0.000110248,4.0837e-07,4.0837e-07,0.000108937,0.000108268,9.94864e-07,9.94864e-07,0.000107857
4342,0.000111392,1.3039e-06,1.3039e-06,0.00011192,0.000113607,1.46906e-06,1.46906e-06,0.000108615
4343,0.000112884,-2.6629e-07,-2.6629e-07,0.00010879,0.000109767,2.94724e-07,2.94724e-07,0.000113602
4344,0.000106814,-1.05304e-06,-1.05304e-06,0.000112116,0.000109044,-2.31288e-07,-2.31288e-07,0.00011082
4345,0.000108806,1.89431e-06,1.89431e-06,0.000112828,0.000111972,-5.07074e-07,-5.07074e-07,0.000111962
4346,0.000109279,-1.13811e-07,-1.13811e-07,0.000110964,0.000111744,-2.61889e-07,-2.61889e-07,0.0001093
4347,0.000108036,8.03325e-08,8.03325e-08,0.00011346,0.000108557,-8.27091e-07,-8.27091e-07,0.000110876
4348,0.000109934,-1.04293e-06,-1.04293e-06,0.000111784,0.000109986,1.03884e-06,1.03884e-06,0.000108131
4349,0.00011266,-1.77116e-06,-1.77116e-06,0.000110865,0.000108918,3.26274e-08,3.26274e-08,0.000113929
4350,0.000111912,-1.51494e-06,-1.51494e-06,0.000112596,0.000108815,-1.62748e-06,-1.62748e-06,0.000110096
4351,0.000112395,5.93109e-07,5.93109e-07,0.000112798,0.000110362,-4.31633e-07,-4.31633e-07,0.0001132
4352,0.000106528,-5.95384e-07,-5.95384e-07,0.000112067,0.000113246,1.5383e-06,1.5383e-06,0.000108219
4353,0.00011014,-1.24044e-07,-1.24044e-07,0.000113006,0.000113211,-7.59084e-07,-7.59084e-07,0.000108732
4354,0.000110286,6.53098e-07,6.53098e-07,0.000112596,0.00011319,9.76016e-07,9.76016e-07,0.000110003
4355,0.000109941,1.35093e-06,1.35093e-06,0.000111754,0.000112957,1.00913e-06,1.00913e-06,0.000108599
4356,0.000112862,1.66658e-06,1.66658e-06,0.000113201,0.000108976,1.27516e-06,1.27516e-06,0.000110454
4357,0.000109079,-7.84687e-07,-7.84687e-07,0.000114569,0.000111287,1.3007e-06,1.3007e-06,0.000110566
4358,0.000106728,1.51079e-07,1.51079e-07,0.000111929,0.000111027,4.78101e-07,4.78101e-07,0.000109912
4359,0.000110326,-8.42132e-08,-8.42132e-08,0.000110421,0.000113947,2.93203e-07,2.93203e-07,0.00010796
4360,0.000109108,-2.62956e-07,-2.62956e-07,0.000111364,0.000110511,1.82635e-06,1.82635e-06,0.000111574
4361,0.000108908,-2.37837e-07,-2.37837e-07,0.000110488,0.000109436,1.28831e-06,1.28831e-06,0.00010939
4362,0.000111519,7.54987e-07,7.54987e-07,0.000111154,0.000108058,-8.3457e-07,-8.3457e-07,0.000107039
4363,0.000112166,-1.41896e-06,-1.41896e-06,0.000110584,0.000112581,7.292e-07,7.292e-07,0.000111214
4364,0.000107673,-3.84957e-07,-3.84957e-07,0.000106617,0.000114132,4.64651e-07,4.64651e-07,0.000110728
4365,0.000110575,-4.76315e-07,-4.76315e-07,0.000109635,0.000110765,9.9526e-07,9.9526e-07,0.000111248
4366,0.000111044,3.33457e-08,3.33457e-08,0.000111028,0.000118014,1.30467e-06,1.30467e-06,0.000110673
4367,0.000111693,-5.92098e-07,-5.92098e-07,0.000113092,0.000109378,8.2116e-07,8.2116e-07,0.000107613
4368,0.000111389,-2.74299e-07,-2.74299e-07,0.000110922,0.000111934,-4.89104e-07,-4.89104e-07,0.000112608
4369,0.000108449,-8.00485e-07,-8.00485e-07,0.000109736,0.000111667,1.00768e-06,1.00768e-06,0.000109313
4370,0.000112822,-2.19243e-07,-2.19243e-07,0.000111046,0.000112955,7.14282e-07,7.14282e-07,0.00011454
4371,0.000108619,-1.70401e-06,-1.70401e-06,0.000110679,0.000111292,-1.89317e-06,-1.89317e-06,0.000113878
4372,0.000108743,8.11968e-08,8.11968e-08,0.000109716,0.000112694,-1.87023e-07,-1.87023e-07,0.000111436
4373,0.000112352,-7.75379e-07,-7.75379e-07,0.000112231,0.000110507,1.24195e-06,1.24195e-06,0.000112253
4374,0.000108837,-7.62126e-07,-7.62126e-07,0.000109961,0.000116109,7.01043e-07,7.01043e-07,0.000110787
4375,0.000111656,-1.29314e-06,-1.29314e-06,0.000113099,0.000114067,5.77132e-07,5.77132e-07,0.0001099
4376,0.000111871,-9.33871e-07,-9.33871e-07,0.000111264,0.00011115,1.78709e-07,1.78709e-07,0.000112311
4377,0.000110673,-1.41265e-06,-1.41265e-06,0.000112665,0.000114295,9.49192e-07,9.49192e-07,0.00010789
4378,0.000112798,-1.18477e-06,-1.18477e-06,0.000113038,0.000111421,-6.4854e-07,-6.4854e-07,0.000112592
4379,0.000106805,-5.68705e-07,-5.68705e-07,0.000110656,0.000112791,2.5649e-07,2.5649e-07,0.000111881
4380,0.000110625,-5.18195e-07,-5.18195e-07,0.000111734,0.000110612,-1.43629e-06,-1.43629e-06,0.000111197
4381,0.000109581,-1.20926e-06,-1.20926e-06,0.000109544,0.000111363,-1.39853e-06,-1.39853e-06,0.000113765
4382,0.000110588,-1.29205e-06,-1.29205e-06,0.000110866,0.000111256,2.16259e-06,2.16259e-06,0.000111743
4383,0.000112201,2.09614e-06,2.09614e-06,0.000113263,0.000113839,-1.03559e-06,-1.03559e-06,0.000111667
4384,0.000108896,-8.56879e-07,-8.56879e-07,0.000112104,0.000109703,5.91613e-07,5.91613e-07,0.000111291
4385,0.000109243,-9.84105e-07,-9.84105e-07,0.000111051,0.000110062,-2.29999e-07,-2.29999e-07,0.000112228
4386,0.000109769,-6.31935e-08,-6.31935e-08,0.000111512,0.000110138,-2.58985e-07,-2.58985e-07,0.000109622
4387,0.000111101,9.65766e-07,9.65766e-07,0.000110193,0.000109715,-5.56601e-07,-5.56601e-07,0.000110516
4388,0.000109899,-5.79835e-07,-5.79835e-07,0.000110768,0.000112281,1.08128e-07,1.08128e-07,0.000111352
4389,0.000110036,8.88143e-07,8.88143e-07,0.00011164,0.000110594,-1.02494e-06,-1.02494e-06,0.000108944
4390,0.000109679,1.2293e-06,1.2293e-06,0.000111553,0.000112153,1.6533e-06,1.6533e-06,0.000113544
4391,0.000111566,-7.86371e-07,-7.86371e-07,0.00011062,0.000112018,1.14696e-06,1.14696e-06,0.000111032
4392,0.000112689,1.44323e-06,1.44323e-06,0.000110617,0.000113117,-1.02797e-06,-1.02797e-06,0.000110905
4393,0.000110297,1.13543e-06,1.13543e-06,0.000110045,0.000111817,1.10288e-06,1.10288e-06,0.000111438
4394,0.000109776,-1.31693e-08,-1.31693e-08,0.000110729,0.00011359,1.13462e-07,1.13462e-07,0.000109263
4395,0.000109376,2.61874e-08,2.61874e-08,0.000112485,0.000113616,-7.64239e-07,-7.64239e-07,0.000109446
4396,0.000107288,4.39084e-08,4.39084e-08,0.000111882,0.000110466,4.66965e-07,4.66965e-07,0.000112965
4397,0.000112173,-1.76242e-07,-1.76242e-07,0.000112092,0.000112933,2.8498e-06,2.8498e-06,0.000112503
4398,0.000108782,4.04803e-07,4.04803e-07,0.000111791,0.000112405,-1.30497e-06,-1.30497e-06,0.00011199
4399,0.000109845,1.19193e-06,1.19193e-06,0.000111161,0.000111438,5.59926e-07,5.59926e-07,0.000109921
4400,0.000111233,1.15782e-06,1.15782e-06,0.000111377,0.000110248,-1.12874e-06,-1.12874e-06,0.000108969
4401,0.000109181,-1.61589e-06,-1.61589e-06,0.000109357,0.000110584,-8.93508e-08,-8.93508e-08,0.000110462
4402,0.000112619,-1.39939e-06,-1.39939e-06,0.000111158,0.000110014,-2.26211e-06,-2.26211e-06,0.000110482
4403,0.000108622,9.1853e-07,9.1853e-07,0.000111046,0.000111554,-3.75853e-07,-3.75853e-07,0.000112174
4404,0.000109575,-9.28965e-07,-9.28965e-07,0.000109699,0.000117077,1.819e-06,1.819e-06,0.000108967
4405,0.000110676,3.93141e-07,3.93141e-07,0.00011286,0.000111465,-6.92565e-07,-6.92565e-07,0.000110245
4406,0.000110135,9.03011e-07,9.03011e-07,0.000109556,0.000113041,-1.82326e-07,-1.82326e-07,0.000113223
4407,0.000111047,-1.63903e-06,-1.63903e-06,0.000111329,0.000112282,-1.33907e-07,-1.33907e-07,0.00011131
4408,0.00011123,1.25403e-06,1.25403e-06,0.00011143,0.000111113,-1.10622e-06,-1.10622e-06,0.000112381
4409,0.000110407,3.06313e-08,3.06313e-08,0.000109318,0.000110785,1.86454e-07,1.86454e-07,0.000111181
4410,0.000109894,1.51716e-06,1.51716e-06,0.000116259,0.000110924,8.6219e-07,8.6219e-07,0.000109828
4411,0.000109618,-1.89308e-06,-1.89308e-06,0.000110538,0.000110578,-1.00759e-06,-1.00759e-06,0.000109532
4412,0.000111806,-5.28344e-07,-5.28344e-07,0.000109842,0.000114205,-3.24859e-07,-3.24859e-07,0.000111978
4413,0.000112663,1.37614e-06,1.37614e-06,0.000112466,0.000109462,1.836e-06,1.836e-06,0.000108495
4414,0.000111311,-7.1718e-07,-7.1718e-07,0.000109723,0.00010981,1.76248e-06,1.76248e-06,0.000109641
4415,0.00010698,-1.57327e-07,-1.57327e-07,0.000111921,0.000110833,1.4165e-06,1.4165e-06,0.00011379
4416,0.000112138,-1.42952e-06,-1.42952e-06,0.000109613,0.000110788,-1.4978e-06,-1.4978e-06,0.000112075
4417,0.000111184,-4.9911e-07,-4.9911e-07,0.000110162,0.00011258,-7.98878e-07,-7.98878e-07,0.000112372
4418,0.000110646,-6.00596e-07,-6.00596e-07,0.000109018,0.000110564,-1.30606e-06,-1.30606e-06,0.000111385
4419,0.000109184,3.27611e-07,3.27611e-07,0.000110194,0.000110129,-1.13306e-06,-1.13306e-06,0.00010853
4420,0.000111103,4.00188e-09,4.00188e-09,0.000111042,0.000110107,7.06356e-07,7.06356e-07,0.000111959
4421,0.000109641,4.30896e-07,4.30896e-07,0.000114321,0.000112278,-1.02406e-06,-1.02406e-06,0.00011233
4422,0.000111794,1.08137e-06,1.08137e-06,0.000110068,0.000110893,1.47111e-06,1.47111e-06,0.000110248
4423,0.000110441,2.11503e-07,2.11503e-07,0.000111824,0.000111874,1.10052e-06,1.10052e-06,0.000110378
4424,0.000112109,1.06535e-07,1.06535e-07,0.000111141,0.000110114,8.22895e-07,8.22895e-07,0.000110605
4425,0.000109629,-2.42246e-06,-2.42246e-06,0.000109283,0.000113513,2.3218e-07,2.3218e-07,0.000112186
4426,0.000109508,-7.4891e-07,-7.4891e-07,0.000107148,0.000111089,1.14953e-06,1.14953e-06,0.000109878
4427,0.000110718,9.75827e-07,9.75827e-07,0.000109325,0.000112284,2.89973e-07,2.89973e-07,0.000111386
4428,0.00011121,1.47865e-06,1.47865e-06,0.000109801,0.000113287,-1.18116e-06,-1.18116e-06,0.000109504
4429,0.000107027,1.74741e-06,1.74741e-06,0.000111186,0.000110123,-1.5059e-06,-1.5059e-06,0.000110782
4430,0.000110025,-2.563e-07,-2.563e-07,0.000110335,0.000111201,1.29884e-07,1.29884e-07,0.000111931
4431,0.000111478,5.0389e-07,5.0389e-07,0.000114262,0.000111029,-9.38782e-07,-9.38782e-07,0.000109282
4432,0.000110172,3.52922e-07,3.52922e-07,0.000110383,0.000109612,1.32519e-06,1.32519e-06,0.000111384
4433,0.000109796,-4.74494e-07,-4.74494e-07,0.000109043,0.000112581,9.55478e-07,9.55478e-07,0.000108034
4434,0.000108086,3.35268e-07,3.35268e-07,0.000112486,0.000110333,-3.30892e-07,-3.30892e-07,0.000109077
4435,0.000114054,1.44342e-06,1.44342e-06,0.000109317,0.000110487,3.87986e-07,3.87986e-07,0.000108311
4436,0.000109064,-1.25888e-06,-1.25888e-06,0.000109515,0.000111253,7.64704e-07,7.64704e-07,0.000111375
4437,0.000110605,-1.0891e-07,-1.0891e-07,0.000114046,0.000110789,-1.25888e-06,-1.25888e-06,0.000111935
4438,0.000110263,-4.9227e-07,-4.9227e-07,0.000110858,0.00010931,1.27685e-06,1.27685e-06,0.00010975
4439,0.000110285,9.21817e-07,9.21817e-07,0.000110931,0.000110412,-1.87027e-07,-1.87027e-07,0.00011052
4440,0.000108585,-1.293e-06,-1.293e-06,0.000109586,0.000111089,-2.77183e-07,-2.77183e-07,0.000108748
4441,0.000110261,4.46501e-07,4.46501e-07,0.000110173,0.000108659,-1.93857e-06,-1.93857e-06,0.000115553
4442,0.000108,-3.86084e-07,-3.86084e-07,0.000111294,0.000110252,1.01192e-06,1.01192e-06,0.000109878
4443,0.000111515,1.24043e-06,1.24043e-06,0.0001133,0.000115223,-8.19183e-07,-8.19183e-07,0.000110699
4444,0.000107464,4.07503e-07,4.07503e-07,0.000113478,0.000110343,-6.12829e-07,-6.12829e-07,0.000110482
4445,0.000110221,4.80894e-07,4.80894e-07,0.000109722,0.000112465,-2.72389e-07,-2.72389e-07,0.000108683
4446,0.000111995,3.37064e-07,3.37064e-07,0.000111783,0.000112089,1.20324e-06,1.20324e-06,0.000109482
4447,0.000110521,-1.22471e-06,-1.22471e-06,0.000111926,0.000111271,-1.93775e-06,-1.93775e-06,0.00011294
4448,0.000110623,-5.31062e-07,-5.31062e-07,0.000110884,0.000116136,-1.457e-07,-1.457e-07,0.000111564
4449,0.000108189,-1.31991e-06,-1.31991e-06,0.000112949,0.000108035,-1.17718e-06,-1.17718e-06,0.000110242
4450,0.000109794,-9.07827e-07,-9.07827e-07,0.000109287,0.000110372,-1.47587e-06,-1.47587e-06,0.000109152
4451,0.000113322,-5.10019e-07,-5.10019e-07,0.000110867,0.000107925,9.56476e-07,9.56476e-07,0.000112973
4452,0.000109919,1.45824e-06,1.45824e-06,0.000110984,0.000111786,2.14595e-07,2.14595e-07,0.000109291
4453,0.000114122,2.40605e-07,2.40605e-07,0.000111118,0.000109299,2.31104e-06,2.31104e-06,0.000109934
4454,0.000108974,-3.31546e-07,-3.31546e-07,0.000111234,0.000111704,-1.69865e-06,-1.69865e-06,0.000108071
4455,0.000108848,-7.56014e-07,-7.56014e-07,0.00010999,0.00011158,-5.58303e-07,-5.58303e-07,0.000110468
4456,0.000108737,1.03062e-08,1.03062e-08,0.000109172,0.000113078,-4.68581e-08,-4.68581e-08,0.000112087
4457,0.000109962,5.17222e-07,5.17222e-07,0.000110772,0.00011297,-2.78741e-07,-2.78741e-07,0.000110292
4458,0.000109892,4.33475e-07,4.33475e-07,0.000110127,0.000109798,-5.00293e-08,-5.00293e-08,0.000111264
4459,0.000112016,-9.88122e-07,-9.88122e-07,0.000110697,0.000110752,-1.99843e-07,-1.99843e-07,0.000109807
4460,0.000110082,2.32653e-07,2.32653e-07,0.000108647,0.000109043,-2.44009e-07,-2.44009e-07,0.000111312
4461,0.000110812,-9.87701e-07,-9.87701e-07,0.000107824,0.000113384,-2.12552e-06,-2.12552e-06,0.000109077
4462,0.000110472,4.08763e-07,4.08763e-07,0.000108876,0.000111,1.69807e-06,1.69807e-06,0.000111778
4463,0.000109134,-2.03368e-07,-2.03368e-07,0.000110217,0.00011167,2.62582e-07,2.62582e-07,0.000110977
4464,0.00011011,3.94271e-07,3.94271e-07,0.000112542,0.000109109,1.14901e-06,1.14901e-06,0.000112807
4465,0.000110911,1.09385e-06,1.09385e-06,0.000111105,0.000113522,4.23198e-07,4.23198e-07,0.000109341
4466,0.000111157,-1.1799e-06,-1.1799e-06,0.000109723,0.000108972,-2.59439e-07,-2.59439e-07,0.000109849
4467,0.000108177,-2.48587e-06,-2.48587e-06,0.000112335,0.000111805,1.12639e-06,1.12639e-06,0.000113707
4468,0.000111566,-4.61065e-07,-4.61065e-07,0.000112494,0.000110904,-9.20118e-07,-9.20118e-07,0.000109071
4469,0.000110561,-1.84525e-06,-1.84525e-06,0.00010922,0.000110092,-1.32419e-06,-1.32419e-06,0.000113035
4470,0.000110898,8.09202e-08,8.09202e-08,0.000110266,0.000111867,1.7642e-06,1.7642e-06,0.00011034
4471,0.00010727,-1.40046e-06,-1.40046e-06,0.000110131,0.000108699,7.53076e-08,7.53076e-08,0.000112154
4472,0.000111804,-6.77866e-07,-6.77866e-07,0.000110963,0.00011428,-6.01698e-07,-6.01698e-07,0.000110693
4473,0.000109887,5.11518e-07,5.11518e-07,0.000111737,0.000111323,1.61083e-06,1.61083e-06,0.000109211
4474,0.000111473,1.09935e-06,1.09935e-06,0.00010816,0.000112244,1.37892e-06,1.37892e-06,0.000111217
4475,0.000109102,1.18736e-06,1.18736e-06,0.000112061,0.000109107,-9.20961e-07,-9.20961e-07,0.000112413
4476,0.000108019,-1.50268e-06,-1.50268e-06,0.000111463,0.000111814,-1.45614e-06,-1.45614e-06,0.000111941
4477,0.000108126,-1.08375e-07,-1.08375e-07,0.000109806,0.00011258,1.9861e-06,1.9861e-06,0.000110374
4478,0.000111964,-1.85427e-06,-1.85427e-06,0.000109824,0.000111953,2.05427e-06,2.05427e-06,0.000109584
4479,0.00010863,9.9203e-07,9.9203e-07,0.000112685,0.000108663,-2.97814e-07,-2.97814e-07,0.000107585
4480,0.000110704,-1.23968e-07,-1.23968e-07,0.000113243,0.000112782,1.50067e-06,1.50067e-06,0.000112232
4481,0.000110221,1.11956e-06,1.11956e-06,0.000111009,0.000108495,-8.07281e-07,-8.07281e-07,0.000109973
4482,0.000111408,-1.36236e-06,-1.36236e-06,0.000114146,0.000110159,-1.99918e-06,-1.99918e-06,0.000109013
4483,0.000111831,1.2266e-06,1.2266e-06,0.000111091,0.000114734,1.01064e-06,1.01064e-06,0.000112484
4484,0.000112832,-2.89062e-07,-2.89062e-07,0.000109508,0.000110927,8.18045e-07,8.18045e-07,0.000112425
4485,0.00010848,5.68251e-07,5.68251e-07,0.000109937,0.000109785,-1.80234e-07,-1.80234e-07,0.000109956
4486,0.000106177,-5.37286e-07,-5.37286e-07,0.000112337,0.000111535,7.81571e-07,7.81571e-07,0.000110149
4487,0.000109122,1.03208e-06,1.03208e-06,0.000109586,0.000110932,-1.06058e-06,-1.06058e-06,0.000113323
4488,0.000111478,-2.26891e-07,-2.26891e-07,0.000113733,0.000108749,1.48791e-08,1.48791e-08,0.000110278
4489,0.000109686,4.29754e-07,4.29754e-07,0.000110617,0.000114459,8.76429e-08,8.76429e-08,0.000109418
4490,0.000111667,3.57543e-07,3.57543e-07,0.000112892,0.000109016,3.00329e-06,3.00329e-06,0.000109664
4491,0.000108743,1.1153e-06,1.1153e-06,0.000115017,0.000110972,1.32199e-06,1.32199e-06,0.000113161
4492,0.000109736,9.23001e-07,9.23001e-07,0.000114854,0.000110548,-1.06823e-06,-1.06823e-06,0.000113046
4493,0.000111903,-6.75523e-08,-6.75523e-08,0.000115052,0.000109648,-6.19266e-07,-6.19266e-07,0.000111945
4494,0.000113062,-1.54803e-06,-1.54803e-06,0.000111726,0.000111807,-5.22571e-07,-5.22571e-07,0.00011224
4495,0.000110203,1.06595e-06,1.06595e-06,0.000110883,0.000110249,1.46894e-06,1.46894e-06,0.000109399
4496,0.000109131,4.03591e-07,4.03591e-07,0.000111481,0.000112241,9.45941e-07,9.45941e-07,0.000109845
4497,0.000112816,-2.01937e-07,-2.01937e-07,0.000112863,0.000112148,1.84552e-06,1.84552e-06,0.000109413
4498,0.000109257,-1.25428e-06,-1.25428e-06,0.000111453,0.000112627,-6.19293e-07,-6.19293e-07,0.000108509
4499,0.000108513,-1.16028e-06,-1.16028e-06,0.000110082,0.000109966,1.35322e-07,1.35322e-07,0.000112812
4500,0.000110806,1.33696e-07,1.33696e-07,0.000108194,0.000109532,9.8344e-07,9.8344e-07,0.000109344
4501,0.000112333,-1.4381e-06,-1.4381e-06,0.000114733,0.000113529,7.62147e-07,7.62147e-07,0.000114466
4502,0.000109545,6.72328e-07,6.72328e-07,0.000112305,0.000109266,-8.20311e-07,-8.20311e-07,0.000110576
4503,0.000110464,1.46436e-06,1.46436e-06,0.000111837,0.000111926,1.68595e-06,1.68595e-06,0.00011141
4504,0.000109401,-1.58037e-06,-1.58037e-06,0.000110846,0.000111057,-7.069e-07,-7.069e-07,0.000109409
4505,0.000112199,-1.4814e-07,-1.4814e-07,0.000109919,0.000113636,8.76088e-07,8.76088e-07,0.000110494
4506,0.000108514,-1.63737e-06,-1.63737e-06,0.00011013,0.000112219,6.80373e-08,6.80373e-08,0.000111695
4507,0.00011088,2.13448e-07,2.13448e-07,0.000109165,0.000113154,1.75887e-06,1.75887e-06,0.000110967
4508,0.000112324,9.30521e-08,9.30521e-08,0.000111661,0.000112304,-2.26687e-06,-2.26687e-06,0.000109807
4509,0.000111253,-4.64445e-07,-4.64445e-07,0.000108119,0.000111899,9.32051e-08,9.32051e-08,0.000111561
4510,0.000110841,-1.56233e-06,-1.56233e-06,0.000110332,0.00011003,5.69041e-07,5.69041e-07,0.000109937
4511,0.000108936,-6.60792e-07,-6.60792e-07,0.000109458,0.00011446,-1.06988e-06,-1.06988e-06,0.000107645
4512,0.000107594,1.95426e-06,1.95426e-06,0.000109613,0.000112259,-3.04095e-06,-3.04095e-06,0.000112566
4513,0.000105835,2.05693e-06,2.05693e-06,0.000109303,0.000111055,-2.3317e-06,-2.3317e-06,0.000111452
4514,0.000108651,-2.41291e-06,-2.41291e-06,0.00011142,0.000110886,-9.1641e-07,-9.1641e-07,0.000113963
4515,0.000112396,1.32921e-06,1.32921e-06,0.000109783,0.000110402,-1.03341e-06,-1.03341e-06,0.000109736
4516,0.000107003,-1.03995e-08,-1.03995e-08,0.00010976,0.000113282,-1.24196e-06,-1.24196e-06,0.00011107
4517,0.000108536,-3.22257e-08,-3.22257e-08,0.000111411,0.000112141,-9.92815e-07,-9.92815e-07,0.000111615
4518,0.000108915,2.178e-07,2.178e-07,0.000110158,0.000111694,2.22807e-06,2.22807e-06,0.000107922
4519,0.000111261,-6.73929e-08,-6.73929e-08,0.00011001,0.000111282,3.66867e-08,3.66867e-08,0.000108495
4520,0.000110753,-2.48294e-06,-2.48294e-06,0.000109012,0.00011211,-1.31606e-06,-1.31606e-06,0.000110926
4521,0.00011279,-3.07574e-07,-3.07574e-07,0.000112575,0.000111602,1.5124e-07,1.5124e-07,0.000111491
4522,0.000108677,-2.78353e-07,-2.78353e-07,0.000109942,0.000110857,-4.84353e-08,-4.84353e-08,0.000112771
4523,0.000110153,4.35549e-08,4.35549e-08,0.00010879,0.000109351,2.32986e-06,2.32986e-06,0.000110692
4524,0.000112147,-7.10567e-07,-7.10567e-07,0.000110653,0.000110671,6.10827e-07,6.10827e-07,0.000108788
4525,0.000107788,-2.47775e-06,-2.47775e-06,0.000111636,0.000108289,6.54704e-07,6.54704e-07,0.000111075
4526,0.000111271,-1.45497e-06,-1.45497e-06,0.00011168,0.000110372,-1.35615e-06,-1.35615e-06,0.000109825
4527,0.000108885,-7.87434e-08,-7.87434e-08,0.000111156,0.000110908,-4.78831e-07,-4.78831e-07,0.000108476
4528,0.000108287,3.68982e-07,3.68982e-07,0.000112203,0.000110466,8.12657e-07,8.12657e-07,0.000113075
4529,0.000108408,-8.84717e-07,-8.84717e-07,0.000113816,0.000109259,-8.41377e-07,-8.41377e-07,0.000112469
4530,0.000110596,-1.91512e-07,-1.91512e-07,0.000112863,0.000112902,-2.07682e-06,-2.07682e-06,0.000111703
4531,0.000111019,1.18622e-06,1.18622e-06,0.000112621,0.000109499,1.18905e-07,1.18905e-07,0.000112896
4532,0.000107803,1.17765e-06,1.17765e-06,0.000111211,0.000112847,1.14628e-06,1.14628e-06,0.000112451
4533,0.000109915,-4.54311e-07,-4.54311e-07,0.000111248,0.00010996,-4.11895e-07,-4.11895e-07,0.000113129
4534,0.000111083,-1.3748e-07,-1.3748e-07,0.000110372,0.000109512,-1.18963e-07,-1.18963e-07,0.000111633
4535,0.000110466,-1.02876e-06,-1.02876e-06,0.00011218,0.000109343,-4.61776e-07,-4.61776e-07,0.000110799
4536,0.000111833,-2.85238e-06,-2.85238e-06,0.000111315,0.000107343,1.50084e-06,1.50084e-06,0.00010855
4537,0.000111588,-7.1274e-07,-7.1274e-07,0.000108278,0.000113126,3.29776e-07,3.29776e-07,0.000107871
